Date,Open,High,Low,Close,Volume,Name,Pct Returns
2010-06-09,124.83,125.84,123.58,123.9,7795500,IBM,-2.960526315789469
2010-06-08,124.26,124.46,122.82,123.72,8399200,IBM,-0.14527845036320652
2010-06-07,125.57,125.86,124.13,124.13,6951400,IBM,0.3313934691238307
2010-06-04,126.37,127.1,124.67,125.28,9669200,IBM,0.9264480786272511
2010-06-03,127.75,128.22,126.46,127.96,6645300,IBM,2.139208173690932
2010-06-02,124.85,127.5,124.35,127.41,7705300,IBM,-0.42982181931853214
2010-06-01,124.69,126.88,124.2,124.34,7135400,IBM,-2.4095439918373707
2010-05-28,125.96,126.2794,124.29,125.26,7421900,IBM,0.73990670741515
2010-05-27,125.05,126.39,124.77,126.39,7725900,IBM,0.9021235829474561
2010-05-26,124.89,125.94,123.0,123.23,9083200,IBM,-2.500197800458892
2010-05-25,121.47,124.95,121.47,124.52,9494800,IBM,1.0468230138764856
2010-05-24,125.26,126.02,124.04,124.45,6868600,IBM,-0.056215868936715374
2010-05-21,122.16,125.61,121.4,125.42,12639500,IBM,0.7794294897549126
2010-05-20,127.22,127.96,123.68,123.8,13176500,IBM,-1.2916600223249919
2010-05-19,129.37,130.5,127.82,128.86,8669300,IBM,4.0872374798061495
2010-05-18,131.26,131.99,129.9,129.95,9330000,IBM,0.8458792487971323
2010-05-17,130.68,131.76,128.7,130.44,8923400,IBM,0.37706810311659567
2010-05-14,131.06,131.67,129.41,131.19,9920100,IBM,0.574977000919974
2010-05-13,130.93,133.1,130.85,131.48,10497800,IBM,0.2210534339507575
2010-05-12,127.16,132.85,127.01,132.68,16626900,IBM,0.9126863401277996
2010-05-11,125.21,128.42,125.15,126.89,6498900,IBM,-4.363883026831483
2010-05-10,126.27,126.67,125.06,126.27,8463900,IBM,-0.48861218378123406
2010-05-07,123.36,124.39,120.0,122.1,10584800,IBM,-3.3024471370871944
2010-05-06,126.29,127.93,116.0,123.92,13168800,IBM,1.4905814905814996
2010-05-05,127.12,128.23,126.87,127.46,6072800,IBM,2.8566817301484804
2010-05-04,128.89,128.93,126.5754,128.12,8285000,IBM,0.5178095088655299
2010-05-03,129.39,130.14,128.8,129.6,4992100,IBM,1.1551670309085216
2010-04-30,130.43,130.636,128.84,129.0,6266700,IBM,-0.4629629629629539
2010-04-29,130.55,131.21,130.15,130.46,5786900,IBM,1.131782945736437
2010-04-28,129.4,130.47,129.03,130.1,7122300,IBM,-0.2759466503142849
2010-04-27,129.9,132.0,128.71,128.82,10916700,IBM,-0.9838585703305203
2010-04-26,129.76,131.04,129.54,130.73,5285400,IBM,1.482689023443573
2010-04-23,129.08,130.1,128.71,129.99,6197300,IBM,-0.5660521685917352
2010-04-22,128.64,129.36,127.77,129.13,6018500,IBM,-0.6615893530271699
2010-04-21,129.87,130.27,128.5,128.99,7559200,IBM,-0.10841787346084208
2010-04-20,129.2,130.33,128.26,129.69,15216500,IBM,0.542677726955576
2010-04-19,130.38,132.28,130.38,132.23,11353700,IBM,1.9585164623332485
2010-04-16,130.68,132.17,130.25,130.63,9546200,IBM,-1.2100128563865997
2010-04-15,130.53,131.14,130.1902,130.89,6425300,IBM,0.19903544361936643
2010-04-14,129.73,131.42,129.46,131.25,8545800,IBM,0.2750401100160449
2010-04-13,128.26,129.435,127.84,129.03,6819100,IBM,-1.691428571428566
2010-04-12,128.57,128.956,128.24,128.36,3992300,IBM,-0.5192590870340186
2010-04-09,127.88,128.87,127.12,128.76,5185100,IBM,0.31162355874101433
2010-04-08,128.04,128.23,127.2,127.61,6006900,IBM,-0.8931345138241675
2010-04-07,128.53,129.27,128.01,128.48,5157000,IBM,0.6817647519786751
2010-04-06,128.68,129.3,128.05,128.93,3926300,IBM,0.35024906600249484
2010-04-05,128.38,129.8,128.14,129.35,4118700,IBM,0.3257581633444362
2010-04-01,128.95,129.31,127.55,128.25,4980500,IBM,-0.8504058755315014
2010-03-31,128.23,128.75,127.65,128.25,4904800,IBM,0.0
2010-03-30,128.9,129.13,128.25,128.77,3426600,IBM,0.40545808966863106
2010-03-29,129.3,129.95,128.26,128.59,4643000,IBM,-0.13978411120603162
2010-03-26,128.93,129.78,128.7205,129.26,5550800,IBM,0.5210358503771495
2010-03-25,129.36,130.73,129.13,129.24,7603200,IBM,-0.015472690700901737
2010-03-24,128.63,129.95,128.47,128.53,6669300,IBM,-0.5493655215103699
2010-03-23,127.94,129.43,127.64,129.37,5978500,IBM,0.6535439197074666
2010-03-22,127.11,128.39,126.57,127.98,5651900,IBM,-1.0744376594264526
2010-03-19,128.84,128.93,126.78,127.71,10744300,IBM,-0.21097046413502962
2010-03-18,127.46,128.75,127.45,128.38,4954400,IBM,0.5246261060214641
2010-03-17,128.9,128.93,127.36,127.76,6348400,IBM,-0.4829412681102929
2010-03-16,128.0,128.88,127.45,128.67,6134900,IBM,0.7122730118972909
2010-03-15,127.4,128.34,127.28,127.83,4497700,IBM,-0.6528328281650619
2010-03-12,127.91,128.37,127.51,127.94,5169500,IBM,0.08605178753031684
2010-03-11,125.71,127.81,125.71,127.6,7922200,IBM,-0.26574957011099576
2010-03-10,125.985,126.36,125.21,125.62,6916200,IBM,-1.551724137931032
2010-03-09,126.27,126.29,125.2,125.55,7528800,IBM,-0.05572361088999056
2010-03-08,127.06,127.5,126.36,126.41,6199300,IBM,0.6849860613301395
2010-03-05,127.17,127.55,127.04,127.25,6140200,IBM,0.6645043904754289
2010-03-04,126.88,127.07,125.47,126.72,6032300,IBM,-0.41650294695481094
2010-03-03,127.73,128.02,126.68,126.88,6390000,IBM,0.12626262626262985
2010-03-02,128.7,129.09,127.13,127.42,6013300,IBM,0.4255989911727598
2010-03-01,127.5,128.83,127.47,128.57,4577700,IBM,0.902527075812265
2010-02-26,127.01,128.0,126.74,127.16,4784200,IBM,-1.0966788519872428
2010-02-25,126.05,127.24,125.57,127.07,5658700,IBM,-0.07077697389116233
2010-02-24,127.02,128.27,126.81,127.59,4782000,IBM,0.40922326276855436
2010-02-23,126.48,127.66,126.0,126.46,4591900,IBM,-0.8856493455600023
2010-02-22,127.3,127.43,126.31,126.85,3808100,IBM,0.30839791238337355
2010-02-19,127.35,128.06,126.8724,127.19,6303100,IBM,0.2680331099724098
2010-02-18,126.13,128.0,126.0,127.81,5525900,IBM,0.4874597059517205
2010-02-17,125.5,126.53,125.21,126.33,5827400,IBM,-1.1579688600266036
2010-02-16,124.91,125.23,124.11,125.23,6777300,IBM,-0.8707353756035707
2010-02-12,123.01,124.05,121.61,124.0,8017700,IBM,-0.982192765311829
2010-02-11,122.58,124.2,122.06,123.73,5089000,IBM,-0.21774193548387277
2010-02-10,122.94,123.65,122.21,122.81,5219100,IBM,-0.7435545138608224
2010-02-09,122.65,124.2,122.46,123.21,6044500,IBM,0.325706375702306
2010-02-08,123.15,123.22,121.74,121.88,5718500,IBM,-1.0794578362145923
2010-02-05,123.04,123.72,121.83,122.97,8617000,IBM,0.8943222842139775
2010-02-04,125.19,125.44,122.9,123.0,9126900,IBM,0.02439619419369876
2010-02-03,125.16,126.07,125.07,125.66,4177100,IBM,2.1626016260162473
2010-02-02,124.79,125.81,123.95,125.53,5899900,IBM,-0.10345376412541629
2010-02-01,123.23,124.95,122.78,124.67,7242900,IBM,-0.6850951963674023
2010-01-29,124.32,125.0,121.9,122.39,11571200,IBM,-1.8288281062003753
2010-01-28,127.03,127.04,123.05,123.75,9622200,IBM,1.1112018955796943
2010-01-27,125.82,126.96,125.04,126.33,8719200,IBM,2.0848484848484894
2010-01-26,125.92,127.75,125.41,125.75,7135300,IBM,-0.4591150162273405
2010-01-25,126.33,126.895,125.71,126.12,5738500,IBM,0.29423459244533046
2010-01-22,128.67,128.89,125.37,125.5,10088600,IBM,-0.49159530605772384
2010-01-21,130.47,130.69,128.06,129.0,9608600,IBM,2.7888446215139417
2010-01-20,130.46,131.15,128.95,130.25,15197500,IBM,0.9689922480620172
2010-01-19,131.63,134.25,131.56,134.14,13916200,IBM,2.986564299424166
2010-01-15,132.03,132.89,131.089,131.78,8494400,IBM,-1.7593558968241996
2010-01-14,130.55,132.71,129.91,132.31,7111800,IBM,0.402185460616189
2010-01-13,130.39,131.12,129.16,130.23,6455400,IBM,-1.5720656035069225
2010-01-12,129.03,131.33,129.0,130.51,8081500,IBM,0.21500422329725488
2010-01-11,131.06,131.06,128.67,129.48,5730400,IBM,-0.7892115546701439
2010-01-08,129.07,130.9199,129.05,130.85,4197200,IBM,1.0580784677170163
2010-01-07,129.87,130.25,128.91,129.55,5840600,IBM,-0.9935040122277305
2010-01-06,130.68,131.49,129.81,130.0,5605300,IBM,0.34735623311461516
2010-01-05,131.68,131.85,130.1,130.85,6841400,IBM,0.6538461538461604
2010-01-04,131.18,132.97,130.85,132.45,6155300,IBM,1.2227741688956684
2009-12-31,132.41,132.85,130.75,130.9,4223400,IBM,-1.170252925632298
2009-12-30,131.23,132.68,130.68,132.57,3867000,IBM,1.2757830404889203
2009-12-29,132.28,132.37,131.8,131.85,4184200,IBM,-0.5431093007467691
2009-12-28,130.99,132.31,130.72,132.31,5800400,IBM,0.34888130451271593
2009-12-24,129.89,130.57,129.48,130.57,4265100,IBM,-1.3150933413952126
2009-12-23,129.7,130.0,129.3,130.0,4127600,IBM,-0.4365474458145058
2009-12-22,129.3,129.98,129.19,129.93,5535500,IBM,-0.05384615384614877
2009-12-21,127.8,128.94,127.68,128.65,4772500,IBM,-0.9851458477641795
2009-12-18,127.97,128.39,127.0,127.91,9106600,IBM,-0.5752040419743532
2009-12-17,128.0,128.56,127.12,127.4,5909500,IBM,-0.3987178484872067
2009-12-16,128.74,129.6,128.35,128.71,6372500,IBM,1.028257456828885
2009-12-15,129.46,129.86,127.94,128.49,7862600,IBM,-0.17092688990754112
2009-12-14,129.65,129.98,129.6,129.93,5201300,IBM,1.1207097828624724
2009-12-11,129.01,129.77,128.71,129.68,6597200,IBM,-0.19241129839143722
2009-12-10,128.13,129.47,128.09,129.34,7077800,IBM,-0.2621838371375751
2009-12-09,126.7,128.39,126.11,128.39,6071900,IBM,-0.7344982217411644
2009-12-08,126.97,127.35,126.16,126.8,5351400,IBM,-1.2384142067139114
2009-12-07,126.88,127.53,126.59,127.04,4144400,IBM,0.18927444794953896
2009-12-04,128.4,128.9,126.0,127.25,7068500,IBM,0.1653022670025095
2009-12-03,127.6,128.47,127.25,127.55,5760000,IBM,0.23575638506876384
2009-12-02,127.32,128.39,127.16,127.21,4597900,IBM,-0.2665621324970613
2009-12-01,127.29,128.39,126.85,127.94,6578600,IBM,0.5738542567408356
2009-11-30,125.12,126.6,124.92,126.35,6302700,IBM,-1.2427700484602178
2009-11-27,124.59,126.62,124.26,125.7,3319200,IBM,-0.5144440047487042
2009-11-25,127.88,128.22,127.08,127.28,3967700,IBM,1.256961018297531
2009-11-24,127.9,128.32,127.14,127.93,4816500,IBM,0.5106851037083748
2009-11-23,127.7,128.94,127.65,128.2,7003500,IBM,0.21105291956537986
2009-11-20,127.17,127.69,126.46,126.96,5354200,IBM,-0.9672386895475782
2009-11-19,127.28,127.84,126.51,127.54,5308400,IBM,0.45683679899182206
2009-11-18,128.05,128.35,127.55,128.15,3970100,IBM,0.47828132350635766
2009-11-17,127.43,128.655,127.4,128.63,1027500,IBM,0.3745610612563288
2009-11-16,127.17,128.24,127.03,128.21,7822500,IBM,-0.3265179196143886
2009-11-13,126.41,127.8,126.27,127.03,4979700,IBM,-0.9203650261290108
2009-11-12,126.61,127.65,126.11,126.26,5345400,IBM,-0.6061560261355514
2009-11-11,126.55,127.3,125.94,127.19,6530800,IBM,0.7365753207666748
2009-11-10,125.3,127.05,125.17,126.91,6444500,IBM,-0.22014309301046087
2009-11-09,123.92,126.0,123.49,126.0,7764600,IBM,-0.7170435741864267
2009-11-06,122.51,123.49,122.23,123.49,4979600,IBM,-1.9920634920635005
2009-11-05,122.12,123.5,122.0,122.55,6701800,IBM,-0.7611952384808496
2009-11-04,121.46,122.5,121.16,121.29,6353300,IBM,-1.0281517747857905
2009-11-03,119.53,121.19,119.53,121.16,5706800,IBM,-0.1071811361200492
2009-11-02,120.61,121.93,119.5,120.56,7049400,IBM,-0.49521294156487095
2009-10-30,122.63,124.3,120.48,120.61,7711700,IBM,0.04147312541473713
2009-10-29,122.15,123.03,121.6,122.87,6309400,IBM,1.8738081419451103
2009-10-28,120.47,121.68,119.87,121.5,8780400,IBM,-1.1149995930658463
2009-10-27,120.18,122.14,119.15,120.65,9445400,IBM,-0.6995884773662531
2009-10-26,120.61,122.44,119.55,120.11,6538500,IBM,-0.4475756319933799
2009-10-23,122.95,123.06,120.0,120.36,6799200,IBM,0.20814253600864863
2009-10-22,120.75,123.0,120.34,122.69,6027000,IBM,1.9358590893984617
2009-10-21,122.18,124.11,120.86,120.87,7171000,IBM,-1.4834134811313016
2009-10-20,123.36,123.5,121.5,122.82,8780700,IBM,1.6133035492678083
2009-10-19,121.76,123.36,121.61,123.06,7514100,IBM,0.19540791402052893
2009-10-16,123.15,123.7,121.25,121.64,19216900,IBM,-1.1539086624410833
2009-10-15,127.56,128.0,126.32,127.98,11904600,IBM,5.21210128247287
2009-10-14,127.71,128.61,126.6,128.35,9545500,IBM,0.2891076730739073
2009-10-13,126.22,127.39,126.2,127.02,7581300,IBM,-1.036229061160887
2009-10-12,125.44,127.1,125.2,127.04,7730500,IBM,0.01574555188159632
2009-10-09,122.43,126.0,122.3,125.93,13123100,IBM,-0.873740554156166
2009-10-08,122.52,122.98,121.85,122.29,6498000,IBM,-2.8904947192884944
2009-10-07,121.12,122.85,120.94,122.78,5872000,IBM,0.400686891814539
2009-10-06,120.39,121.59,120.22,121.35,6659100,IBM,-1.1646848020850364
2009-10-05,118.9,120.18,118.13,119.75,5673300,IBM,-1.3185002060156492
2009-10-02,117.4,119.66,117.26,119.02,7581900,IBM,-0.6096033402922751
2009-10-01,119.39,119.61,117.56,117.9,7067500,IBM,-0.9410183162493646
2009-09-30,119.18,120.0,117.55,119.61,7733300,IBM,1.450381679389312
2009-09-29,119.36,119.94,118.6,118.81,6748800,IBM,-0.6688403979600355
2009-09-28,120.52,122.0,118.94,119.33,8248600,IBM,0.43767359649860005
2009-09-25,120.27,121.65,120.1,121.08,5187900,IBM,1.4665214112125957
2009-09-24,120.69,121.65,120.4,120.94,5426800,IBM,-0.11562603237529334
2009-09-23,121.26,122.74,120.71,120.82,5538100,IBM,-0.09922275508517098
2009-09-22,122.09,122.11,120.98,121.61,5564700,IBM,0.653865254097008
2009-09-21,121.03,122.08,120.88,121.57,4515100,IBM,-0.0328920319052739
2009-09-18,122.45,122.88,121.62,122.11,9935800,IBM,0.4441885333552831
2009-09-17,121.14,122.78,121.05,121.88,8392600,IBM,-0.18835476209975166
2009-09-16,119.5,122.0,119.3,121.82,11236700,IBM,-0.04922874958975809
2009-09-15,118.78,119.45,118.16,119.35,6536000,IBM,-2.027581677885404
2009-09-14,117.0,118.99,116.94,118.88,4758600,IBM,-0.393799748638457
2009-09-11,117.8,119.25,117.47,118.05,5893700,IBM,-0.6981830417227441
2009-09-10,116.99,117.83,116.75,117.67,4889400,IBM,-0.3218975010588654
2009-09-09,117.03,117.67,116.16,116.76,5248100,IBM,-0.7733491969066031
2009-09-08,117.94,118.17,116.63,117.16,5797500,IBM,0.34258307639600805
2009-09-04,116.58,117.5,116.21,117.46,3451700,IBM,0.25606008876748465
2009-09-03,116.55,116.73,115.15,116.33,4936200,IBM,-0.9620296271070972
2009-09-02,116.34,117.24,116.0,116.09,5178800,IBM,-0.20630963637926492
2009-09-01,117.67,118.93,116.5,116.69,6303800,IBM,0.5168403824618695
2009-08-31,117.1,118.06,116.92,118.05,5439400,IBM,1.1654811894763917
2009-08-28,120.1,120.23,117.77,118.22,6235700,IBM,0.14400677678949592
2009-08-27,118.73,119.59,117.85,119.43,4356900,IBM,1.0235154796142787
2009-08-26,118.64,119.85,117.51,119.47,4515500,IBM,0.03349242233943173
2009-08-25,119.25,120.15,118.71,118.83,4652200,IBM,-0.5356993387461317
2009-08-24,119.92,120.88,119.1,119.32,6363400,IBM,0.4123537827148027
2009-08-21,119.65,120.01,118.55,119.9,8306800,IBM,0.4860878310425809
2009-08-20,118.44,119.41,118.1,118.95,4841700,IBM,-0.7923269391159282
2009-08-19,116.36,118.77,116.12,118.57,4837900,IBM,-0.31946195880623307
2009-08-18,116.81,118.0,116.73,117.63,4286200,IBM,-0.7927806359112721
2009-08-17,116.69,117.44,116.21,116.86,5349600,IBM,-0.6545949162628517
2009-08-14,119.29,119.74,117.62,118.57,4796400,IBM,1.4632894061269885
2009-08-13,119.28,119.78,118.63,119.58,5489200,IBM,0.8518174917770072
2009-08-12,117.6,119.96,117.42,119.29,6289700,IBM,-0.2425154708145083
2009-08-11,118.03,118.5,117.32,117.79,4844500,IBM,-1.2574398524603958
2009-08-10,118.17,119.19,117.97,118.7,3981300,IBM,0.7725613379743645
2009-08-07,118.11,119.91,118.11,119.33,5763200,IBM,0.5307497893850099
2009-08-06,118.31,118.4,116.7,117.38,6003100,IBM,-1.6341238582083362
2009-08-05,118.515,119.0,117.86,117.92,5025800,IBM,0.46004430056227896
2009-08-04,119.17,119.8,119.02,119.6,4993500,IBM,1.424694708276797
2009-08-03,118.88,119.96,118.69,119.92,6108200,IBM,0.26755852842810235
2009-07-31,117.56,118.99,117.56,117.93,5329600,IBM,-1.6594396264176026
2009-07-30,118.0,119.37,117.67,117.86,6803100,IBM,-0.059357245823798976
2009-07-29,116.36,117.28,116.05,117.26,5100900,IBM,-0.5090785677922871
2009-07-28,116.63,117.52,116.34,117.28,5782900,IBM,0.01705611461708667
2009-07-27,116.95,117.92,116.57,117.63,5069200,IBM,0.2984311050477473
2009-07-24,116.68,118.15,116.63,117.64,6261000,IBM,0.008501232678748138
2009-07-23,115.06,118.0,115.06,117.06,8461400,IBM,-0.4930295817749064
2009-07-22,116.18,117.2,115.09,115.57,8813400,IBM,-1.27285152913037
2009-07-21,115.87,117.04,115.38,117.04,8301700,IBM,1.2719563900666309
2009-07-20,114.53,116.88,114.39,116.44,10682500,IBM,-0.5126452494873646
2009-07-17,113.41,115.53,113.16,115.42,20188900,IBM,-0.8759876331157601
2009-07-16,106.84,110.97,106.79,110.64,14997900,IBM,-4.141396638364236
2009-07-15,104.75,107.22,104.6,107.22,8699100,IBM,-3.091106290672452
2009-07-14,103.42,103.62,102.52,103.25,5413500,IBM,-3.7026674127961234
2009-07-13,101.28,103.65,100.19,103.62,9494300,IBM,0.3583535108958813
2009-07-10,100.97,101.72,99.8,100.83,7465900,IBM,-2.6925303995367744
2009-07-09,101.12,102.78,100.85,102.08,6153200,IBM,1.2397104036496964
2009-07-08,100.29,101.17,99.5,100.68,7380800,IBM,-1.3714733542319668
2009-07-07,101.34,101.96,100.03,100.19,6685600,IBM,-0.4866905045689429
2009-07-06,101.57,102.23,100.47,101.65,6522500,IBM,1.4572312606048632
2009-07-02,103.8,103.91,101.73,101.73,7026700,IBM,0.07870142646335676
2009-07-01,105.0,106.27,104.73,104.84,5537300,IBM,3.057111963039416
2009-06-30,105.69,106.03,103.81,104.42,7512600,IBM,-0.40061045402518536
2009-06-29,105.99,106.18,105.16,105.83,4681800,IBM,1.3503160314116025
2009-06-26,106.5,106.5,105.05,105.68,5127900,IBM,-0.14173674761408517
2009-06-25,103.7,106.785,103.51,106.06,6900600,IBM,0.35957607872822983
2009-06-24,105.39,106.48,103.72,104.15,6395200,IBM,-1.800867433528186
2009-06-23,104.75,104.87,103.79,104.44,5152600,IBM,0.27844455112817634
2009-06-22,105.18,105.88,104.23,104.52,7295400,IBM,0.07659900421295163
2009-06-19,106.31,106.65,105.5,105.89,13559000,IBM,1.3107539226942189
2009-06-18,106.93,107.53,106.12,106.33,6206900,IBM,0.41552554537727104
2009-06-17,107.46,107.88,106.88,107.0,7366200,IBM,0.6301137966707504
2009-06-16,108.47,109.14,107.27,107.32,7231000,IBM,0.29906542056075125
2009-06-15,107.63,108.83,107.24,107.62,8567600,IBM,0.2795378307864471
2009-06-12,108.4,109.28,107.75,108.21,7250900,IBM,0.5482252369447993
2009-06-11,108.75,110.64,108.56,109.4,9134300,IBM,1.0997135200073949
2009-06-10,109.2,109.28,107.05,108.35,7578100,IBM,-0.959780621572226
2009-06-09,108.15,109.14,107.99,108.14,8585900,IBM,-0.19381633594830472
2009-06-08,106.64,107.98,105.5,107.49,6363800,IBM,-0.6010726835583569
2009-06-05,107.33,108.4,106.75,107.24,7665000,IBM,-0.23257977486277337
2009-06-04,106.17,106.87,105.6,106.33,5468500,IBM,-0.8485639686684032
2009-06-03,106.53,106.6,105.11,106.49,7688000,IBM,0.1504749365183855
2009-06-02,107.51,108.8,106.66,106.83,7045800,IBM,0.31927880552165
2009-06-01,106.94,108.67,106.67,108.37,7725000,IBM,1.4415426378358243
2009-05-29,104.47,106.5,103.95,106.28,6871800,IBM,-1.9285780197471625
2009-05-28,103.34,105.14,102.68,104.69,6127500,IBM,-1.4960481746330467
2009-05-27,104.34,105.17,102.91,102.93,7119600,IBM,-1.681153882892339
2009-05-26,101.32,105.63,101.02,105.02,7211200,IBM,2.0305061692412307
2009-05-22,102.67,103.31,101.75,101.89,5596200,IBM,-2.980384688630733
2009-05-21,103.07,103.25,101.74,102.82,7411500,IBM,0.91274904308567
2009-05-20,105.51,105.98,103.81,104.05,7083100,IBM,1.1962653180315197
2009-05-19,104.33,106.12,104.0,105.51,7079200,IBM,1.4031715521384047
2009-05-18,102.0,104.71,101.94,104.58,7429500,IBM,-0.881433039522328
2009-05-15,100.9,103.07,100.57,101.37,8367400,IBM,-3.0694205393000495
2009-05-14,101.72,102.71,100.77,101.05,9445100,IBM,-0.3156752490875103
2009-05-13,102.88,103.1,101.35,102.26,8202100,IBM,1.1974270163285672
2009-05-12,102.98,104.38,102.37,103.94,7961600,IBM,1.6428711128495976
2009-05-11,101.09,103.877,100.95,102.9,8253000,IBM,-1.0005772561092807
2009-05-08,103.58,103.75,99.83,101.49,11575500,IBM,-1.3702623906705624
2009-05-07,104.65,104.7964,101.83,102.59,8521400,IBM,1.0838506256774183
2009-05-06,105.23,105.5,103.71,104.62,7530900,IBM,1.9787503655327
2009-05-05,106.0,106.82,105.51,105.85,6750000,IBM,1.1756834257311999
2009-05-04,105.26,106.75,104.61,106.19,8313900,IBM,0.32120925838450276
2009-05-01,103.78,104.86,102.94,104.61,6234200,IBM,-1.4878990488746524
2009-04-30,104.55,106.05,102.85,103.21,10654500,IBM,-1.3383041774209015
2009-04-29,101.98,105.0,101.67,104.04,9783700,IBM,0.8041856409262804
2009-04-28,99.36,102.73,99.25,101.94,11110500,IBM,-2.0184544405997817
2009-04-27,99.61,101.69,99.29,99.95,8611400,IBM,-1.9521287031587176
2009-04-24,101.17,101.58,99.5,100.08,10157500,IBM,0.13006503251624668
2009-04-23,102.65,102.78,99.8,101.42,9440400,IBM,1.3389288569144675
2009-04-22,101.17,103.86,101.06,102.55,12120000,IBM,1.1141786629855988
2009-04-21,98.41,102.48,98.2,102.31,15226700,IBM,-0.23403217942467025
2009-04-20,100.29,101.1899,99.21,100.43,12524700,IBM,-1.8375525364089484
2009-04-17,101.18,102.04,99.69,101.27,10214200,IBM,0.8364034651000551
2009-04-16,99.74,101.92,99.18,101.43,9259500,IBM,0.15799348276883673
2009-04-15,98.23,99.06,96.44,98.85,8164200,IBM,-2.5436261461106335
2009-04-14,99.08,99.95,98.27,99.27,6276700,IBM,0.4248861911987811
2009-04-13,100.28,101.65,99.04,99.95,7797200,IBM,0.685000503676858
2009-04-09,102.01,102.45,100.25,101.7,8013700,IBM,1.7508754377188573
2009-04-08,99.45,101.55,99.0,101.19,7285200,IBM,-0.5014749262536977
2009-04-07,100.1725,100.5,98.52,98.75,8768400,IBM,-2.4113054649668952
2009-04-06,100.9,101.85,100.0,101.56,8819800,IBM,2.8455696202531744
